adgroup_id,buy,cart,fav,pv,总行为数,购买转化率,加购率,收藏率
6454,1,1,0,52,54,0.0192,0.0192,0.0
48960,0,0,0,7,7,0.0,0.0,0.0
46940,0,0,2,4,6,0.0,0.0,0.5
29048,0,0,0,2,2,0.0,0.0,0.0
51009,0,1,0,22,23,0.0,0.0455,0.0
50540,0,0,1,5,6,0.0,0.0,0.2
35073,0,0,0,34,34,0.0,0.0,0.0
5956,0,0,0,1,1,0.0,0.0,0.0
77845,0,1,0,29,30,0.0,0.0345,0.0
2081,0,0,0,3,3,0.0,0.0,0.0
73232,2,0,0,27,29,0.0741,0.0,0.0
95248,0,0,0,5,5,0.0,0.0,0.0
38563,0,0,0,12,12,0.0,0.0,0.0
41622,0,0,0,5,5,0.0,0.0,0.0
9811,0,1,0,18,19,0.0,0.0556,0.0
16441,0,0,1,9,10,0.0,0.0,0.1111
53001,0,0,0,19,19,0.0,0.0,0.0
92488,0,0,0,23,23,0.0,0.0,0.0
61201,0,0,0,22,22,0.0,0.0,0.0
87964,0,0,0,9,9,0.0,0.0,0.0
18454,0,0,0,26,26,0.0,0.0,0.0
24593,0,0,0,17,17,0.0,0.0,0.0
55530,0,0,0,13,13,0.0,0.0,0.0
54206,0,0,0,6,6,0.0,0.0,0.0
18586,1,1,1,54,57,0.0185,0.0185,0.0185
33619,0,0,0,3,3,0.0,0.0,0.0
52826,0,0,0,2,2,0.0,0.0,0.0
84589,0,0,0,1,1,0.0,0.0,0.0
229,0,0,0,3,3,0.0,0.0,0.0
61088,0,0,0,1,1,0.0,0.0,0.0
65224,0,0,0,11,11,0.0,0.0,0.0
65366,0,0,0,3,3,0.0,0.0,0.0
38386,0,0,1,5,6,0.0,0.0,0.2
102129,0,0,0,3,3,0.0,0.0,0.0
81362,0,0,0,1,1,0.0,0.0,0.0
85481,2,0,0,35,37,0.0571,0.0,0.0
67999,0,0,2,5,7,0.0,0.0,0.4
71770,0,0,0,8,8,0.0,0.0,0.0
84536,0,0,0,2,2,0.0,0.0,0.0
32747,0,0,0,13,13,0.0,0.0,0.0
76224,0,0,0,6,6,0.0,0.0,0.0
97712,0,0,0,1,1,0.0,0.0,0.0
97967,0,0,0,1,1,0.0,0.0,0.0
87314,0,0,0,1,1,0.0,0.0,0.0
59088,0,0,0,2,2,0.0,0.0,0.0
9192,0,0,0,2,2,0.0,0.0,0.0
78950,0,1,0,17,18,0.0,0.0588,0.0
88759,0,0,0,9,9,0.0,0.0,0.0
49232,0,0,0,1,1,0.0,0.0,0.0
62457,0,1,0,10,11,0.0,0.1,0.0
82208,0,0,0,2,2,0.0,0.0,0.0
10213,0,0,0,2,2,0.0,0.0,0.0
88345,0,0,0,3,3,0.0,0.0,0.0
37023,0,0,0,1,1,0.0,0.0,0.0
99916,0,1,0,8,9,0.0,0.125,0.0
104047,0,0,0,1,1,0.0,0.0,0.0
21767,0,0,0,4,4,0.0,0.0,0.0
90752,0,0,0,12,12,0.0,0.0,0.0
28197,0,0,0,1,1,0.0,0.0,0.0
47173,0,0,0,1,1,0.0,0.0,0.0
8425,2,2,0,10,14,0.2,0.2,0.0
39199,0,0,0,1,1,0.0,0.0,0.0
87271,0,3,0,54,57,0.0,0.0556,0.0
22928,0,0,0,6,6,0.0,0.0,0.0
41195,0,0,0,5,5,0.0,0.0,0.0
82280,0,0,0,9,9,0.0,0.0,0.0
59747,0,0,0,25,25,0.0,0.0,0.0
90199,0,0,0,20,20,0.0,0.0,0.0
68587,0,1,0,4,5,0.0,0.25,0.0
8079,0,0,0,5,5,0.0,0.0,0.0
100789,0,6,1,38,45,0.0,0.1579,0.0263
27863,0,2,0,12,14,0.0,0.1667,0.0
77166,0,0,0,3,3,0.0,0.0,0.0
2872,0,1,0,5,6,0.0,0.2,0.0
67867,0,0,0,7,7,0.0,0.0,0.0
53711,0,0,0,2,2,0.0,0.0,0.0
73018,0,0,0,7,7,0.0,0.0,0.0
890,2,1,0,43,46,0.0465,0.0233,0.0
69058,1,0,0,16,17,0.0625,0.0,0.0
27187,0,0,0,2,2,0.0,0.0,0.0
96203,0,0,0,4,4,0.0,0.0,0.0
85023,0,2,1,2,5,0.0,1.0,0.5
19360,0,0,0,1,1,0.0,0.0,0.0
94758,0,0,0,1,1,0.0,0.0,0.0
31875,0,0,2,26,28,0.0,0.0,0.0769
54863,0,0,0,4,4,0.0,0.0,0.0
83103,2,3,2,255,262,0.0078,0.0118,0.0078
100568,0,0,0,7,7,0.0,0.0,0.0
47937,0,0,0,6,6,0.0,0.0,0.0
103341,1,0,0,166,167,0.006,0.0,0.0
70908,0,0,0,2,2,0.0,0.0,0.0
35242,0,0,0,1,1,0.0,0.0,0.0
24491,0,0,0,5,5,0.0,0.0,0.0
61263,0,0,5,10,15,0.0,0.0,0.5
41140,0,0,0,2,2,0.0,0.0,0.0
28079,0,1,0,2,3,0.0,0.5,0.0
91859,0,0,0,10,10,0.0,0.0,0.0
7961,0,0,0,4,4,0.0,0.0,0.0
9850,0,0,0,1,1,0.0,0.0,0.0
15042,1,0,0,16,17,0.0625,0.0,0.0
57857,0,0,0,3,3,0.0,0.0,0.0
46691,0,0,0,2,2,0.0,0.0,0.0
173,0,0,0,2,2,0.0,0.0,0.0
81392,0,0,0,2,2,0.0,0.0,0.0
38118,0,0,0,6,6,0.0,0.0,0.0
94600,0,0,0,13,13,0.0,0.0,0.0
41570,0,0,0,5,5,0.0,0.0,0.0
15089,0,0,0,1,1,0.0,0.0,0.0
5752,0,1,0,6,7,0.0,0.1667,0.0
30319,0,2,0,3,5,0.0,0.6667,0.0
79648,0,0,0,1,1,0.0,0.0,0.0
37205,0,0,0,1,1,0.0,0.0,0.0
80352,0,0,0,2,2,0.0,0.0,0.0
8730,0,0,0,2,2,0.0,0.0,0.0
95704,0,0,0,4,4,0.0,0.0,0.0
96210,0,0,0,1,1,0.0,0.0,0.0
66448,0,0,0,2,2,0.0,0.0,0.0
86232,0,0,0,1,1,0.0,0.0,0.0
2495,0,0,0,1,1,0.0,0.0,0.0
69635,1,0,0,4,5,0.25,0.0,0.0
80057,0,0,0,14,14,0.0,0.0,0.0
54988,0,2,0,29,31,0.0,0.069,0.0
84738,0,0,2,16,18,0.0,0.0,0.125
88901,0,0,0,14,14,0.0,0.0,0.0
12947,0,0,1,12,13,0.0,0.0,0.0833
73017,0,0,0,8,8,0.0,0.0,0.0
78220,0,0,0,12,12,0.0,0.0,0.0
26186,0,0,0,3,3,0.0,0.0,0.0
75527,0,0,0,1,1,0.0,0.0,0.0
53727,0,0,0,14,14,0.0,0.0,0.0
19485,0,0,0,1,1,0.0,0.0,0.0
78660,0,0,0,5,5,0.0,0.0,0.0
42673,0,2,1,58,61,0.0,0.0345,0.0172
37865,0,0,0,1,1,0.0,0.0,0.0
33040,3,1,0,93,97,0.0323,0.0108,0.0
42332,0,1,1,22,24,0.0,0.0455,0.0455
1669,1,1,0,33,35,0.0303,0.0303,0.0
70774,0,0,0,3,3,0.0,0.0,0.0
21873,0,0,4,12,16,0.0,0.0,0.3333
4592,0,0,0,11,11,0.0,0.0,0.0
95137,0,1,0,14,15,0.0,0.0714,0.0
46095,0,0,0,8,8,0.0,0.0,0.0
74273,0,0,0,38,38,0.0,0.0,0.0
23916,0,0,0,29,29,0.0,0.0,0.0
32122,0,0,0,7,7,0.0,0.0,0.0
38248,0,0,0,48,48,0.0,0.0,0.0
61057,0,0,0,9,9,0.0,0.0,0.0
93346,0,0,0,7,7,0.0,0.0,0.0
76955,0,0,0,1,1,0.0,0.0,0.0
14222,0,0,0,2,2,0.0,0.0,0.0
96911,0,0,0,5,5,0.0,0.0,0.0
59378,0,0,0,5,5,0.0,0.0,0.0
16860,0,0,0,1,1,0.0,0.0,0.0
40747,0,0,0,8,8,0.0,0.0,0.0
15946,0,0,0,3,3,0.0,0.0,0.0
66059,0,0,0,1,1,0.0,0.0,0.0
88411,0,0,0,6,6,0.0,0.0,0.0
30157,0,0,1,10,11,0.0,0.0,0.1
55427,0,0,2,3,5,0.0,0.0,0.6667
68809,0,0,0,2,2,0.0,0.0,0.0
13379,0,0,0,10,10,0.0,0.0,0.0
22355,1,0,0,0,1,0.0,0.0,0.0
56189,0,0,0,12,12,0.0,0.0,0.0
76915,2,0,0,21,23,0.0952,0.0,0.0
5608,0,0,0,2,2,0.0,0.0,0.0
63699,0,0,0,1,1,0.0,0.0,0.0
5556,0,0,0,1,1,0.0,0.0,0.0
77172,0,0,0,1,1,0.0,0.0,0.0
49376,0,0,0,4,4,0.0,0.0,0.0
7750,0,0,0,1,1,0.0,0.0,0.0
12995,0,0,0,1,1,0.0,0.0,0.0
66356,0,0,0,4,4,0.0,0.0,0.0
27821,0,0,0,1,1,0.0,0.0,0.0
5363,2,0,0,1,3,2.0,0.0,0.0
97054,0,0,0,1,1,0.0,0.0,0.0
80559,0,0,0,1,1,0.0,0.0,0.0
3339,0,0,0,1,1,0.0,0.0,0.0
10024,0,0,0,3,3,0.0,0.0,0.0
82227,0,0,1,8,9,0.0,0.0,0.125
50179,0,0,0,1,1,0.0,0.0,0.0
79807,0,0,0,2,2,0.0,0.0,0.0
102885,0,1,0,5,6,0.0,0.2,0.0
74148,0,0,2,10,12,0.0,0.0,0.2
19745,1,0,3,31,35,0.0323,0.0,0.0968
70101,0,3,1,21,25,0.0,0.1429,0.0476
96284,9,18,9,768,804,0.0117,0.0234,0.0117
88180,0,0,0,8,8,0.0,0.0,0.0
55199,0,0,0,53,53,0.0,0.0,0.0
90936,0,4,0,85,89,0.0,0.0471,0.0
77242,0,0,0,11,11,0.0,0.0,0.0
26236,0,0,0,1,1,0.0,0.0,0.0
75219,1,6,0,169,176,0.0059,0.0355,0.0
90617,0,0,0,16,16,0.0,0.0,0.0
23934,0,1,0,6,7,0.0,0.1667,0.0
9406,0,0,0,9,9,0.0,0.0,0.0
3443,0,1,0,22,23,0.0,0.0455,0.0
50224,0,3,1,110,114,0.0,0.0273,0.0091
4044,2,1,0,45,48,0.0444,0.0222,0.0
8153,3,0,0,71,74,0.0423,0.0,0.0
34689,0,0,0,1,1,0.0,0.0,0.0
23312,0,1,0,216,217,0.0,0.0046,0.0
21596,0,0,1,18,19,0.0,0.0,0.0556
68311,0,0,0,8,8,0.0,0.0,0.0
41314,0,0,0,2,2,0.0,0.0,0.0
98235,0,0,0,10,10,0.0,0.0,0.0
91731,0,1,0,16,17,0.0,0.0625,0.0
11182,0,0,3,17,20,0.0,0.0,0.1765
56268,0,0,0,4,4,0.0,0.0,0.0
46300,0,5,1,121,127,0.0,0.0413,0.0083
24510,3,0,0,388,391,0.0077,0.0,0.0
13826,0,0,0,14,14,0.0,0.0,0.0
10477,0,0,0,4,4,0.0,0.0,0.0
64626,0,0,0,4,4,0.0,0.0,0.0
73070,0,1,0,71,72,0.0,0.0141,0.0
53214,0,2,0,35,37,0.0,0.0571,0.0
27588,1,1,0,16,18,0.0625,0.0625,0.0
8866,0,0,0,2,2,0.0,0.0,0.0
42071,0,2,0,13,15,0.0,0.1538,0.0
96389,0,0,0,2,2,0.0,0.0,0.0
101768,0,0,0,4,4,0.0,0.0,0.0
30158,0,2,0,11,13,0.0,0.1818,0.0
90224,0,1,0,4,5,0.0,0.25,0.0
87738,0,1,0,13,14,0.0,0.0769,0.0
67584,1,0,0,12,13,0.0833,0.0,0.0
44864,0,0,0,2,2,0.0,0.0,0.0
68921,0,1,0,8,9,0.0,0.125,0.0
10381,0,0,0,16,16,0.0,0.0,0.0
75152,0,1,0,8,9,0.0,0.125,0.0
17428,0,2,0,5,7,0.0,0.4,0.0
71777,0,0,0,2,2,0.0,0.0,0.0
36836,0,0,0,18,18,0.0,0.0,0.0
63189,0,0,0,2,2,0.0,0.0,0.0
99220,0,1,0,14,15,0.0,0.0714,0.0
67779,0,0,0,6,6,0.0,0.0,0.0
59514,0,1,0,4,5,0.0,0.25,0.0
68169,0,0,0,2,2,0.0,0.0,0.0
80035,0,0,0,1,1,0.0,0.0,0.0
81076,0,2,0,3,5,0.0,0.6667,0.0
76620,0,0,0,3,3,0.0,0.0,0.0
80504,0,0,0,2,2,0.0,0.0,0.0
35126,0,0,0,1,1,0.0,0.0,0.0
40083,0,0,0,4,4,0.0,0.0,0.0
96023,0,1,0,22,23,0.0,0.0455,0.0
35393,0,0,0,6,6,0.0,0.0,0.0
83228,0,0,0,4,4,0.0,0.0,0.0
54803,0,0,0,1,1,0.0,0.0,0.0
93681,0,0,0,1,1,0.0,0.0,0.0
9848,0,0,0,1,1,0.0,0.0,0.0
30258,0,0,0,9,9,0.0,0.0,0.0
70970,0,0,0,5,5,0.0,0.0,0.0
71564,1,1,0,5,7,0.2,0.2,0.0
69559,0,0,1,13,14,0.0,0.0,0.0769
100830,0,4,0,9,13,0.0,0.4444,0.0
987,0,0,0,1,1,0.0,0.0,0.0
98150,0,0,0,7,7,0.0,0.0,0.0
73849,0,0,0,22,22,0.0,0.0,0.0
101203,0,0,0,10,10,0.0,0.0,0.0
97021,2,2,0,11,15,0.1818,0.1818,0.0
83059,0,2,0,37,39,0.0,0.0541,0.0
14107,0,3,0,27,30,0.0,0.1111,0.0
58956,0,0,0,2,2,0.0,0.0,0.0
103236,4,3,3,230,240,0.0174,0.013,0.013
12311,0,0,0,1,1,0.0,0.0,0.0
20627,0,0,0,7,7,0.0,0.0,0.0
2163,0,0,7,112,119,0.0,0.0,0.0625
103963,0,0,0,19,19,0.0,0.0,0.0
60869,1,0,0,9,10,0.1111,0.0,0.0
66098,0,0,1,3,4,0.0,0.0,0.3333
75097,0,0,0,11,11,0.0,0.0,0.0
44725,0,1,0,21,22,0.0,0.0476,0.0
80782,0,0,0,4,4,0.0,0.0,0.0
103029,0,1,0,15,16,0.0,0.0667,0.0
83326,0,0,0,3,3,0.0,0.0,0.0
63804,0,0,0,32,32,0.0,0.0,0.0
85173,0,0,0,7,7,0.0,0.0,0.0
71948,0,0,0,58,58,0.0,0.0,0.0
74012,0,0,0,2,2,0.0,0.0,0.0
91748,0,0,0,10,10,0.0,0.0,0.0
91816,0,0,0,18,18,0.0,0.0,0.0
52916,0,0,0,1,1,0.0,0.0,0.0
87909,0,1,0,4,5,0.0,0.25,0.0
37317,0,0,0,7,7,0.0,0.0,0.0
61104,0,0,0,3,3,0.0,0.0,0.0
39892,0,0,0,1,1,0.0,0.0,0.0
74027,0,0,0,4,4,0.0,0.0,0.0
96906,1,1,0,12,14,0.0833,0.0833,0.0
79723,0,0,0,11,11,0.0,0.0,0.0
60685,0,2,0,5,7,0.0,0.4,0.0
98416,0,0,0,13,13,0.0,0.0,0.0
35751,0,0,0,20,20,0.0,0.0,0.0
52770,0,0,1,4,5,0.0,0.0,0.25
65527,0,0,0,1,1,0.0,0.0,0.0
50562,0,0,0,3,3,0.0,0.0,0.0
53842,0,0,1,3,4,0.0,0.0,0.3333
45385,0,0,0,4,4,0.0,0.0,0.0
73832,0,0,0,6,6,0.0,0.0,0.0
65015,0,0,0,1,1,0.0,0.0,0.0
16309,0,0,0,20,20,0.0,0.0,0.0
15131,0,0,0,3,3,0.0,0.0,0.0
35758,0,0,1,6,7,0.0,0.0,0.1667
88233,0,0,0,2,2,0.0,0.0,0.0
77045,0,0,0,4,4,0.0,0.0,0.0
25266,0,0,0,1,1,0.0,0.0,0.0
90494,0,0,0,5,5,0.0,0.0,0.0
60438,0,0,0,2,2,0.0,0.0,0.0
90288,0,0,0,3,3,0.0,0.0,0.0
23200,0,0,0,1,1,0.0,0.0,0.0
46332,0,0,0,1,1,0.0,0.0,0.0
50363,0,0,0,1,1,0.0,0.0,0.0
21943,0,0,0,1,1,0.0,0.0,0.0
28390,0,0,0,1,1,0.0,0.0,0.0
31370,0,0,0,1,1,0.0,0.0,0.0
99163,0,0,0,1,1,0.0,0.0,0.0
60179,0,0,0,2,2,0.0,0.0,0.0
33338,0,0,0,17,17,0.0,0.0,0.0
61021,0,0,0,2,2,0.0,0.0,0.0
50276,0,0,0,2,2,0.0,0.0,0.0
82296,0,0,0,1,1,0.0,0.0,0.0
103039,0,0,0,1,1,0.0,0.0,0.0
45176,0,0,0,4,4,0.0,0.0,0.0
86921,0,0,0,1,1,0.0,0.0,0.0
46712,0,0,0,2,2,0.0,0.0,0.0
6653,0,0,0,1,1,0.0,0.0,0.0
74574,0,0,0,1,1,0.0,0.0,0.0
98292,0,0,0,23,23,0.0,0.0,0.0
84223,0,2,0,20,22,0.0,0.1,0.0
34553,5,0,4,95,104,0.0526,0.0,0.0421
80849,0,0,0,17,17,0.0,0.0,0.0
58793,0,2,0,18,20,0.0,0.1111,0.0
95262,1,7,1,180,189,0.0056,0.0389,0.0056
96623,0,0,2,27,29,0.0,0.0,0.0741
2854,0,1,0,9,10,0.0,0.1111,0.0
73874,0,1,1,10,12,0.0,0.1,0.1
8122,0,0,0,6,6,0.0,0.0,0.0
26951,0,0,0,1,1,0.0,0.0,0.0
94318,0,0,1,18,19,0.0,0.0,0.0556
20104,0,0,0,10,10,0.0,0.0,0.0
104356,0,0,0,1,1,0.0,0.0,0.0
5200,0,0,0,11,11,0.0,0.0,0.0
91867,0,0,1,17,18,0.0,0.0,0.0588
58019,0,0,1,47,48,0.0,0.0,0.0213
33612,0,1,0,7,8,0.0,0.1429,0.0
22332,0,1,0,22,23,0.0,0.0455,0.0
59373,0,0,1,18,19,0.0,0.0,0.0556
96750,0,0,0,5,5,0.0,0.0,0.0
32361,1,1,0,19,21,0.0526,0.0526,0.0
54835,2,0,1,56,59,0.0357,0.0,0.0179
96668,0,0,0,35,35,0.0,0.0,0.0
80996,0,0,0,1,1,0.0,0.0,0.0
54901,0,2,1,37,40,0.0,0.0541,0.027
922,3,2,0,82,87,0.0366,0.0244,0.0
56355,0,0,0,14,14,0.0,0.0,0.0
5603,0,0,0,7,7,0.0,0.0,0.0
101778,1,1,0,17,19,0.0588,0.0588,0.0
83100,0,0,0,13,13,0.0,0.0,0.0
66357,8,1,1,132,142,0.0606,0.0076,0.0076
75696,0,2,0,26,28,0.0,0.0769,0.0
83193,0,0,0,5,5,0.0,0.0,0.0
36375,2,0,0,29,31,0.069,0.0,0.0
14146,0,0,0,7,7,0.0,0.0,0.0
90732,0,0,0,6,6,0.0,0.0,0.0
35302,0,0,0,26,26,0.0,0.0,0.0
70819,1,0,0,11,12,0.0909,0.0,0.0
58516,0,0,1,15,16,0.0,0.0,0.0667
21813,0,0,0,1,1,0.0,0.0,0.0
3292,0,0,0,4,4,0.0,0.0,0.0
56357,0,1,0,5,6,0.0,0.2,0.0
71309,0,2,0,2,4,0.0,1.0,0.0
29796,0,0,0,6,6,0.0,0.0,0.0
46612,0,0,2,5,7,0.0,0.0,0.4
37291,0,0,0,2,2,0.0,0.0,0.0
35651,0,0,0,3,3,0.0,0.0,0.0
55092,0,0,0,2,2,0.0,0.0,0.0
81146,0,0,0,10,10,0.0,0.0,0.0
49361,0,0,0,2,2,0.0,0.0,0.0
81469,0,0,0,3,3,0.0,0.0,0.0
90016,0,0,0,2,2,0.0,0.0,0.0
77077,0,0,0,5,5,0.0,0.0,0.0
5418,0,0,0,14,14,0.0,0.0,0.0
4105,0,0,0,4,4,0.0,0.0,0.0
34603,0,0,0,3,3,0.0,0.0,0.0
49190,0,0,0,17,17,0.0,0.0,0.0
101471,0,0,0,2,2,0.0,0.0,0.0
102424,0,0,0,3,3,0.0,0.0,0.0
14807,0,0,0,3,3,0.0,0.0,0.0
23702,0,0,0,1,1,0.0,0.0,0.0
11239,0,0,0,2,2,0.0,0.0,0.0
40760,0,0,0,1,1,0.0,0.0,0.0
57275,0,0,0,3,3,0.0,0.0,0.0
33011,0,0,0,2,2,0.0,0.0,0.0
26952,0,0,0,12,12,0.0,0.0,0.0
90386,0,0,0,3,3,0.0,0.0,0.0
7941,0,0,0,3,3,0.0,0.0,0.0
55667,0,0,0,6,6,0.0,0.0,0.0
76845,0,0,0,1,1,0.0,0.0,0.0
65345,0,0,0,3,3,0.0,0.0,0.0
59737,0,0,0,1,1,0.0,0.0,0.0
88153,0,1,0,3,4,0.0,0.3333,0.0
59219,0,0,0,1,1,0.0,0.0,0.0
94670,0,0,0,10,10,0.0,0.0,0.0
53857,0,0,0,1,1,0.0,0.0,0.0
22052,0,0,0,1,1,0.0,0.0,0.0
51263,0,0,0,4,4,0.0,0.0,0.0
45590,0,0,0,5,5,0.0,0.0,0.0
39576,0,4,1,148,153,0.0,0.027,0.0068
51314,0,0,0,2,2,0.0,0.0,0.0
56051,0,0,0,1,1,0.0,0.0,0.0
90090,0,1,0,37,38,0.0,0.027,0.0
103598,2,5,1,198,206,0.0101,0.0253,0.0051
43526,0,0,1,10,11,0.0,0.0,0.1
38884,0,0,0,40,40,0.0,0.0,0.0
89191,0,0,0,6,6,0.0,0.0,0.0
7487,0,0,0,3,3,0.0,0.0,0.0
76177,0,0,0,21,21,0.0,0.0,0.0
49522,0,1,3,153,157,0.0,0.0065,0.0196
21879,0,0,0,2,2,0.0,0.0,0.0
40834,0,1,0,14,15,0.0,0.0714,0.0
91728,0,0,0,1,1,0.0,0.0,0.0
69219,0,3,0,32,35,0.0,0.0938,0.0
100294,0,0,0,2,2,0.0,0.0,0.0
32913,1,0,1,39,41,0.0256,0.0,0.0256
24782,0,0,0,1,1,0.0,0.0,0.0
18260,1,2,0,28,31,0.0357,0.0714,0.0
73287,0,0,0,18,18,0.0,0.0,0.0
69890,0,0,0,4,4,0.0,0.0,0.0
520,0,0,1,22,23,0.0,0.0,0.0455
66011,0,1,0,26,27,0.0,0.0385,0.0
58647,1,0,0,11,12,0.0909,0.0,0.0
14695,0,0,0,19,19,0.0,0.0,0.0
80131,0,0,0,5,5,0.0,0.0,0.0
17146,0,0,1,16,17,0.0,0.0,0.0625
38416,0,0,0,12,12,0.0,0.0,0.0
23764,0,0,0,1,1,0.0,0.0,0.0
11145,0,0,0,1,1,0.0,0.0,0.0
7011,0,0,0,2,2,0.0,0.0,0.0
80312,0,0,0,20,20,0.0,0.0,0.0
43531,1,0,1,14,16,0.0714,0.0,0.0714
20829,2,1,1,29,33,0.069,0.0345,0.0345
102634,0,0,0,3,3,0.0,0.0,0.0
13362,0,0,0,4,4,0.0,0.0,0.0
70518,0,0,0,1,1,0.0,0.0,0.0
736,0,2,1,50,53,0.0,0.04,0.02
24320,0,0,0,3,3,0.0,0.0,0.0
27850,0,0,0,8,8,0.0,0.0,0.0
58614,0,0,0,19,19,0.0,0.0,0.0
93086,0,1,2,75,78,0.0,0.0133,0.0267
28045,0,1,0,24,25,0.0,0.0417,0.0
16329,0,0,0,2,2,0.0,0.0,0.0
23645,0,0,0,15,15,0.0,0.0,0.0
62296,0,0,0,3,3,0.0,0.0,0.0
77631,0,0,1,2,3,0.0,0.0,0.5
49152,0,0,0,1,1,0.0,0.0,0.0
38930,0,0,0,1,1,0.0,0.0,0.0
10424,1,0,0,4,5,0.25,0.0,0.0
42250,0,0,0,2,2,0.0,0.0,0.0
8293,0,0,0,3,3,0.0,0.0,0.0
14335,0,0,0,2,2,0.0,0.0,0.0
47366,0,0,0,4,4,0.0,0.0,0.0
90707,0,0,0,1,1,0.0,0.0,0.0
91804,0,0,0,1,1,0.0,0.0,0.0
88261,0,0,0,3,3,0.0,0.0,0.0
44719,0,0,1,7,8,0.0,0.0,0.1429
7382,0,0,0,4,4,0.0,0.0,0.0
86329,0,0,0,1,1,0.0,0.0,0.0
48754,0,0,0,3,3,0.0,0.0,0.0
48396,0,0,0,3,3,0.0,0.0,0.0
60234,0,0,0,1,1,0.0,0.0,0.0
99629,0,0,0,1,1,0.0,0.0,0.0
82342,0,0,0,2,2,0.0,0.0,0.0
19713,0,0,0,2,2,0.0,0.0,0.0
34246,0,0,0,1,1,0.0,0.0,0.0
64401,0,0,0,1,1,0.0,0.0,0.0
36047,0,0,0,1,1,0.0,0.0,0.0
70810,0,0,0,1,1,0.0,0.0,0.0
80762,0,0,0,1,1,0.0,0.0,0.0
22807,0,0,0,11,11,0.0,0.0,0.0
78491,0,0,0,2,2,0.0,0.0,0.0
7561,0,0,1,19,20,0.0,0.0,0.0526
26479,0,0,0,6,6,0.0,0.0,0.0
98912,0,0,0,24,24,0.0,0.0,0.0
2935,0,0,1,6,7,0.0,0.0,0.1667
38203,0,1,0,14,15,0.0,0.0714,0.0
19022,0,0,0,4,4,0.0,0.0,0.0
10391,0,3,0,17,20,0.0,0.1765,0.0
26300,0,0,1,47,48,0.0,0.0,0.0213
100313,1,0,1,41,43,0.0244,0.0,0.0244
58493,0,0,0,2,2,0.0,0.0,0.0
69697,0,0,0,14,14,0.0,0.0,0.0
27289,0,1,0,42,43,0.0,0.0238,0.0
57032,1,0,1,23,25,0.0435,0.0,0.0435
80069,0,0,0,8,8,0.0,0.0,0.0
46295,0,0,0,3,3,0.0,0.0,0.0
54260,0,0,0,2,2,0.0,0.0,0.0
51051,0,0,0,41,41,0.0,0.0,0.0
45140,0,1,0,64,65,0.0,0.0156,0.0
95051,0,0,0,18,18,0.0,0.0,0.0
86538,0,0,0,4,4,0.0,0.0,0.0
89619,0,0,0,24,24,0.0,0.0,0.0
19547,0,2,0,23,25,0.0,0.087,0.0
10795,0,1,0,8,9,0.0,0.125,0.0
7646,0,3,1,72,76,0.0,0.0417,0.0139
38064,0,0,0,4,4,0.0,0.0,0.0
80796,1,0,0,29,30,0.0345,0.0,0.0
8744,0,0,2,13,15,0.0,0.0,0.1538
16750,0,1,0,31,32,0.0,0.0323,0.0
40569,0,0,0,1,1,0.0,0.0,0.0
26388,0,0,0,8,8,0.0,0.0,0.0
61439,0,0,0,1,1,0.0,0.0,0.0
73031,0,0,0,1,1,0.0,0.0,0.0
57520,0,0,0,1,1,0.0,0.0,0.0
103780,0,0,0,5,5,0.0,0.0,0.0
8583,0,0,2,23,25,0.0,0.0,0.087
89425,0,0,0,2,2,0.0,0.0,0.0
19370,0,0,0,1,1,0.0,0.0,0.0
21301,0,0,0,1,1,0.0,0.0,0.0
103344,0,0,0,1,1,0.0,0.0,0.0
4909,0,0,0,12,12,0.0,0.0,0.0
82282,0,0,0,2,2,0.0,0.0,0.0
95078,0,0,0,1,1,0.0,0.0,0.0
73981,0,0,0,1,1,0.0,0.0,0.0
17711,0,0,0,1,1,0.0,0.0,0.0
68256,0,0,0,1,1,0.0,0.0,0.0
57496,0,0,0,1,1,0.0,0.0,0.0
24911,0,0,0,1,1,0.0,0.0,0.0
89460,0,0,0,1,1,0.0,0.0,0.0
65195,0,0,0,1,1,0.0,0.0,0.0
74752,0,0,0,1,1,0.0,0.0,0.0
77211,0,0,0,2,2,0.0,0.0,0.0
11836,0,0,0,16,16,0.0,0.0,0.0
9259,0,1,0,7,8,0.0,0.1429,0.0
97698,1,1,0,70,72,0.0143,0.0143,0.0
67608,0,0,0,8,8,0.0,0.0,0.0
446,0,0,0,1,1,0.0,0.0,0.0
90060,1,0,0,39,40,0.0256,0.0,0.0
81933,1,0,0,18,19,0.0556,0.0,0.0
89220,0,2,0,21,23,0.0,0.0952,0.0
42771,0,0,2,18,20,0.0,0.0,0.1111
88127,0,0,0,3,3,0.0,0.0,0.0
100038,0,0,0,7,7,0.0,0.0,0.0
102942,4,12,7,321,344,0.0125,0.0374,0.0218
84717,0,0,0,26,26,0.0,0.0,0.0
102671,0,0,0,31,31,0.0,0.0,0.0
9271,0,0,0,3,3,0.0,0.0,0.0
6421,0,0,0,28,28,0.0,0.0,0.0
17534,0,0,2,6,8,0.0,0.0,0.3333
7199,0,0,0,3,3,0.0,0.0,0.0
48359,0,1,0,24,25,0.0,0.0417,0.0
5187,0,0,0,36,36,0.0,0.0,0.0
39834,1,1,0,27,29,0.037,0.037,0.0
22567,0,1,0,13,14,0.0,0.0769,0.0
45444,0,0,0,1,1,0.0,0.0,0.0
