adgroup_id,cate_id,campaign_id,customer,brand,price,userid,cms_segid,cms_group_id,final_gender_code,age_level,shopping_level,occupation,new_user_class_level ,pvalue_level,pid,clk,date,hour
767,4281.0,401881.0,56415.0,454237.0,158.0,803545,0.0,4.0,2.0,4.0,1.0,0.0,2.0,3.0,430548_1007,0,2017-05-07,10
767,4281.0,401881.0,56415.0,454237.0,158.0,294925,44.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,13
767,4281.0,401881.0,56415.0,454237.0,158.0,678902,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,5
767,4281.0,401881.0,56415.0,454237.0,158.0,1101483,0.0,5.0,2.0,5.0,2.0,0.0,3.0,2.0,430539_1007,0,2017-05-09,13
767,4281.0,401881.0,56415.0,454237.0,158.0,743411,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,9
767,4281.0,401881.0,56415.0,454237.0,158.0,808800,0.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-06,8
767,4281.0,401881.0,56415.0,454237.0,158.0,614543,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,13
767,4281.0,401881.0,56415.0,454237.0,158.0,458585,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,12
767,4281.0,401881.0,56415.0,454237.0,158.0,32348,30.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-06,6
767,4281.0,401881.0,56415.0,454237.0,158.0,374493,0.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-13,13
767,4281.0,401881.0,56415.0,454237.0,158.0,346913,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-06,5
767,4281.0,401881.0,56415.0,454237.0,158.0,744777,0.0,8.0,1.0,2.0,3.0,1.0,2.0,2.0,430539_1007,0,2017-05-08,8
767,4281.0,401881.0,56415.0,454237.0,158.0,457166,34.0,4.0,2.0,4.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-10,11
767,4281.0,401881.0,56415.0,454237.0,158.0,875856,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,5
767,4281.0,401881.0,56415.0,454237.0,158.0,32348,30.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-08,14
767,4281.0,401881.0,56415.0,454237.0,158.0,732280,32.0,4.0,2.0,4.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-07,3
767,4281.0,401881.0,56415.0,454237.0,158.0,1015885,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-07,8
767,4281.0,401881.0,56415.0,454237.0,158.0,245654,66.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,14
767,4281.0,401881.0,56415.0,454237.0,158.0,1088882,0.0,10.0,1.0,4.0,1.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,7
767,4281.0,401881.0,56415.0,454237.0,158.0,91495,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,0
767,4281.0,401881.0,56415.0,454237.0,158.0,556384,0.0,5.0,2.0,5.0,3.0,0.0,1.0,1.0,430539_1007,0,2017-05-08,12
767,4281.0,401881.0,56415.0,454237.0,158.0,380177,0.0,3.0,2.0,3.0,1.0,0.0,2.0,2.0,430539_1007,0,2017-05-11,5
767,4281.0,401881.0,56415.0,454237.0,158.0,1003819,0.0,9.0,1.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,4
767,4281.0,401881.0,56415.0,454237.0,158.0,338274,20.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-11,2
767,4281.0,401881.0,56415.0,454237.0,158.0,369768,45.0,5.0,2.0,5.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-07,22
767,4281.0,401881.0,56415.0,454237.0,158.0,1008902,17.0,3.0,2.0,3.0,3.0,0.0,4.0,1.0,430539_1007,0,2017-05-11,11
767,4281.0,401881.0,56415.0,454237.0,158.0,1099181,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,7
767,4281.0,401881.0,56415.0,454237.0,158.0,152720,20.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-11,14
767,4281.0,401881.0,56415.0,454237.0,158.0,545350,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,14
767,4281.0,401881.0,56415.0,454237.0,158.0,160800,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-09,5
767,4281.0,401881.0,56415.0,454237.0,158.0,361184,0.0,4.0,2.0,4.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-10,11
767,4281.0,401881.0,56415.0,454237.0,158.0,664471,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,12
767,4281.0,401881.0,56415.0,454237.0,158.0,369768,45.0,5.0,2.0,5.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-08,8
767,4281.0,401881.0,56415.0,454237.0,158.0,1011618,64.0,9.0,1.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-06,7
767,4281.0,401881.0,56415.0,454237.0,158.0,91495,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-09,11
767,4281.0,401881.0,56415.0,454237.0,158.0,458585,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,11
767,4281.0,401881.0,56415.0,454237.0,158.0,146960,0.0,12.0,1.0,6.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,11
767,4281.0,401881.0,56415.0,454237.0,158.0,146960,0.0,12.0,1.0,6.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,5
767,4281.0,401881.0,56415.0,454237.0,158.0,91495,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,9
767,4281.0,401881.0,56415.0,454237.0,158.0,763393,20.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-07,14
767,4281.0,401881.0,56415.0,454237.0,158.0,280469,20.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-06,2
767,4281.0,401881.0,56415.0,454237.0,158.0,146960,0.0,12.0,1.0,6.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,13
767,4281.0,401881.0,56415.0,454237.0,158.0,406298,34.0,4.0,2.0,4.0,3.0,0.0,4.0,2.0,430539_1007,1,2017-05-08,0
767,4281.0,401881.0,56415.0,454237.0,158.0,458585,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-07,0
767,4281.0,401881.0,56415.0,454237.0,158.0,1015400,0.0,4.0,2.0,4.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-11,14
767,4281.0,401881.0,56415.0,454237.0,158.0,525957,45.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-06,14
767,4281.0,401881.0,56415.0,454237.0,158.0,699019,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-09,5
767,4281.0,401881.0,56415.0,454237.0,158.0,302953,0.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,13
767,4281.0,401881.0,56415.0,454237.0,158.0,1005168,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-06,3
767,4281.0,401881.0,56415.0,454237.0,158.0,275626,34.0,4.0,2.0,4.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-11,9
767,4281.0,401881.0,56415.0,454237.0,158.0,338918,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-09,9
767,4281.0,401881.0,56415.0,454237.0,158.0,752008,0.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-13,12
767,4281.0,401881.0,56415.0,454237.0,158.0,406530,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,14
767,4281.0,401881.0,56415.0,454237.0,158.0,771292,0.0,4.0,2.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-08,2
767,4281.0,401881.0,56415.0,454237.0,158.0,890033,0.0,5.0,2.0,5.0,2.0,0.0,2.0,1.0,430539_1007,0,2017-05-07,10
767,4281.0,401881.0,56415.0,454237.0,158.0,674209,30.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-11,4
767,4281.0,401881.0,56415.0,454237.0,158.0,65267,31.0,4.0,2.0,4.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-07,6
767,4281.0,401881.0,56415.0,454237.0,158.0,862369,0.0,9.0,1.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,14
767,4281.0,401881.0,56415.0,454237.0,158.0,1056662,0.0,10.0,1.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-09,7
767,4281.0,401881.0,56415.0,454237.0,158.0,369768,45.0,5.0,2.0,5.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-12,14
767,4281.0,401881.0,56415.0,454237.0,158.0,1015885,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,7
767,4281.0,401881.0,56415.0,454237.0,158.0,344551,0.0,5.0,2.0,5.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-09,11
767,4281.0,401881.0,56415.0,454237.0,158.0,1024694,0.0,4.0,2.0,4.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-11,14
767,4281.0,401881.0,56415.0,454237.0,158.0,830177,0.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,430539_1007,0,2017-05-11,6
767,4281.0,401881.0,56415.0,454237.0,158.0,504286,0.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-09,13
767,4281.0,401881.0,56415.0,454237.0,158.0,1117295,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,14
767,4281.0,401881.0,56415.0,454237.0,158.0,106847,44.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-06,12
767,4281.0,401881.0,56415.0,454237.0,158.0,1117295,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,5
767,4281.0,401881.0,56415.0,454237.0,158.0,44994,31.0,4.0,2.0,4.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-12,22
767,4281.0,401881.0,56415.0,454237.0,158.0,478591,0.0,5.0,2.0,5.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,1
767,4281.0,401881.0,56415.0,454237.0,158.0,317062,0.0,3.0,2.0,3.0,1.0,0.0,2.0,1.0,430548_1007,0,2017-05-08,8
767,4281.0,401881.0,56415.0,454237.0,158.0,458585,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,1,2017-05-05,19
767,4281.0,401881.0,56415.0,454237.0,158.0,632372,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-07,5
767,4281.0,401881.0,56415.0,454237.0,158.0,283282,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-12,13
767,4281.0,401881.0,56415.0,454237.0,158.0,1034943,0.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-13,7
767,4281.0,401881.0,56415.0,454237.0,158.0,48529,78.0,10.0,1.0,4.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-06,2
767,4281.0,401881.0,56415.0,454237.0,158.0,532194,0.0,5.0,2.0,5.0,2.0,0.0,2.0,2.0,430539_1007,0,2017-05-11,6
767,4281.0,401881.0,56415.0,454237.0,158.0,1136723,0.0,11.0,1.0,5.0,2.0,0.0,4.0,1.0,430548_1007,0,2017-05-08,9
767,4281.0,401881.0,56415.0,454237.0,158.0,563907,41.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-08,7
767,4281.0,401881.0,56415.0,454237.0,158.0,1136723,0.0,11.0,1.0,5.0,2.0,0.0,4.0,1.0,430548_1007,0,2017-05-06,6
767,4281.0,401881.0,56415.0,454237.0,158.0,563907,41.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,13
767,4281.0,401881.0,56415.0,454237.0,158.0,136417,34.0,4.0,2.0,4.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-07,10
767,4281.0,401881.0,56415.0,454237.0,158.0,1059855,0.0,10.0,1.0,4.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,8
767,4281.0,401881.0,56415.0,454237.0,158.0,635772,92.0,11.0,1.0,5.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-12,14
767,4281.0,401881.0,56415.0,454237.0,158.0,1071200,0.0,10.0,1.0,4.0,3.0,0.0,2.0,3.0,430548_1007,0,2017-05-10,11
767,4281.0,401881.0,56415.0,454237.0,158.0,490523,0.0,5.0,2.0,5.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,9
767,4281.0,401881.0,56415.0,454237.0,158.0,566162,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,12
767,4281.0,401881.0,56415.0,454237.0,158.0,621925,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,8
767,4281.0,401881.0,56415.0,454237.0,158.0,363675,45.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-12,2
767,4281.0,401881.0,56415.0,454237.0,158.0,143414,34.0,4.0,2.0,4.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-12,13
767,4281.0,401881.0,56415.0,454237.0,158.0,621925,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,4
767,4281.0,401881.0,56415.0,454237.0,158.0,220663,30.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,13
767,4281.0,401881.0,56415.0,454237.0,158.0,884864,45.0,5.0,2.0,5.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-07,13
767,4281.0,401881.0,56415.0,454237.0,158.0,128147,0.0,4.0,2.0,4.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-13,6
767,4281.0,401881.0,56415.0,454237.0,158.0,651930,34.0,4.0,2.0,4.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-11,22
767,4281.0,401881.0,56415.0,454237.0,158.0,1117295,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-13,5
767,4281.0,401881.0,56415.0,454237.0,158.0,1129941,35.0,4.0,2.0,4.0,3.0,0.0,1.0,3.0,430539_1007,0,2017-05-11,8
767,4281.0,401881.0,56415.0,454237.0,158.0,647422,0.0,6.0,2.0,6.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-07,7
767,4281.0,401881.0,56415.0,454237.0,158.0,817075,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,14
767,4281.0,401881.0,56415.0,454237.0,158.0,679249,45.0,5.0,2.0,5.0,3.0,0.0,3.0,3.0,430539_1007,0,2017-05-06,13
767,4281.0,401881.0,56415.0,454237.0,158.0,658554,0.0,4.0,2.0,4.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,7
767,4281.0,401881.0,56415.0,454237.0,158.0,679382,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,6
767,4281.0,401881.0,56415.0,454237.0,158.0,54345,45.0,5.0,2.0,5.0,3.0,0.0,3.0,3.0,430548_1007,0,2017-05-13,12
767,4281.0,401881.0,56415.0,454237.0,158.0,664590,7.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,13
767,4281.0,401881.0,56415.0,454237.0,158.0,1042018,66.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,12
767,4281.0,401881.0,56415.0,454237.0,158.0,869047,67.0,9.0,1.0,3.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-10,9
767,4281.0,401881.0,56415.0,454237.0,158.0,516912,0.0,6.0,2.0,6.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-12,14
767,4281.0,401881.0,56415.0,454237.0,158.0,392175,49.0,6.0,2.0,6.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,1
767,4281.0,401881.0,56415.0,454237.0,158.0,1092996,0.0,4.0,2.0,4.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,14
767,4281.0,401881.0,56415.0,454237.0,158.0,6652,88.0,11.0,1.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,7
767,4281.0,401881.0,56415.0,454237.0,158.0,65267,31.0,4.0,2.0,4.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-10,13
767,4281.0,401881.0,56415.0,454237.0,158.0,967409,46.0,5.0,2.0,5.0,3.0,0.0,1.0,3.0,430548_1007,0,2017-05-12,7
767,4281.0,401881.0,56415.0,454237.0,158.0,967409,46.0,5.0,2.0,5.0,3.0,0.0,1.0,3.0,430548_1007,0,2017-05-06,6
767,4281.0,401881.0,56415.0,454237.0,158.0,3184,0.0,1.0,2.0,1.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-07,14
767,4281.0,401881.0,56415.0,454237.0,158.0,621938,30.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-07,6
767,4281.0,401881.0,56415.0,454237.0,158.0,283282,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-06,9
767,4281.0,401881.0,56415.0,454237.0,158.0,1117295,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430539_1007,1,2017-05-11,14
767,4281.0,401881.0,56415.0,454237.0,158.0,1136723,0.0,11.0,1.0,5.0,2.0,0.0,4.0,1.0,430548_1007,0,2017-05-11,5
767,4281.0,401881.0,56415.0,454237.0,158.0,187305,0.0,11.0,1.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-06,13
767,4281.0,401881.0,56415.0,454237.0,158.0,1089836,0.0,10.0,1.0,4.0,3.0,0.0,3.0,3.0,430539_1007,0,2017-05-06,6
767,4281.0,401881.0,56415.0,454237.0,158.0,790777,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-06,4
767,4281.0,401881.0,56415.0,454237.0,158.0,743428,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,6
767,4281.0,401881.0,56415.0,454237.0,158.0,81503,0.0,11.0,1.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,11
767,4281.0,401881.0,56415.0,454237.0,158.0,1104439,35.0,4.0,2.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-13,12
767,4281.0,401881.0,56415.0,454237.0,158.0,870610,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,14
767,4281.0,401881.0,56415.0,454237.0,158.0,1115723,0.0,5.0,2.0,5.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-09,8
767,4281.0,401881.0,56415.0,454237.0,158.0,595226,31.0,4.0,2.0,4.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-07,14
767,4281.0,401881.0,56415.0,454237.0,158.0,682896,0.0,11.0,1.0,5.0,3.0,0.0,4.0,3.0,430548_1007,0,2017-05-08,14
767,4281.0,401881.0,56415.0,454237.0,158.0,241814,0.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-11,3
767,4281.0,401881.0,56415.0,454237.0,158.0,318377,5.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,430548_1007,0,2017-05-09,4
767,4281.0,401881.0,56415.0,454237.0,158.0,28142,0.0,5.0,2.0,5.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-12,3
767,4281.0,401881.0,56415.0,454237.0,158.0,318377,5.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,430548_1007,0,2017-05-07,3
767,4281.0,401881.0,56415.0,454237.0,158.0,90832,0.0,3.0,2.0,3.0,1.0,0.0,4.0,2.0,430548_1007,0,2017-05-10,13
767,4281.0,401881.0,56415.0,454237.0,158.0,318377,5.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,430548_1007,0,2017-05-11,10
767,4281.0,401881.0,56415.0,454237.0,158.0,1059855,0.0,10.0,1.0,4.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,4
767,4281.0,401881.0,56415.0,454237.0,158.0,386226,45.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-13,10
767,4281.0,401881.0,56415.0,454237.0,158.0,881105,0.0,10.0,1.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-11,12
767,4281.0,401881.0,56415.0,454237.0,158.0,1132545,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,5
767,4281.0,401881.0,56415.0,454237.0,158.0,1101066,0.0,4.0,2.0,4.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-07,6
767,4281.0,401881.0,56415.0,454237.0,158.0,1060444,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,0
767,4281.0,401881.0,56415.0,454237.0,158.0,28142,0.0,5.0,2.0,5.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-10,1
767,4281.0,401881.0,56415.0,454237.0,158.0,28142,0.0,5.0,2.0,5.0,3.0,0.0,3.0,1.0,430548_1007,1,2017-05-06,4
767,4281.0,401881.0,56415.0,454237.0,158.0,105259,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-09,12
767,4281.0,401881.0,56415.0,454237.0,158.0,792696,0.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-08,15
767,4281.0,401881.0,56415.0,454237.0,158.0,324478,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-11,16
767,4281.0,401881.0,56415.0,454237.0,158.0,553088,17.0,3.0,2.0,3.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-07,12
767,4281.0,401881.0,56415.0,454237.0,158.0,985559,78.0,10.0,1.0,4.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-12,2
767,4281.0,401881.0,56415.0,454237.0,158.0,1059855,0.0,10.0,1.0,4.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,10
767,4281.0,401881.0,56415.0,454237.0,158.0,51069,44.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,9
767,4281.0,401881.0,56415.0,454237.0,158.0,147850,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,8
767,4281.0,401881.0,56415.0,454237.0,158.0,508605,0.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-12,0
767,4281.0,401881.0,56415.0,454237.0,158.0,832466,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-11,11
767,4281.0,401881.0,56415.0,454237.0,158.0,874025,56.0,8.0,1.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,8
767,4281.0,401881.0,56415.0,454237.0,158.0,1028030,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,13
767,4281.0,401881.0,56415.0,454237.0,158.0,592295,20.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-13,5
767,4281.0,401881.0,56415.0,454237.0,158.0,621925,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,1
767,4281.0,401881.0,56415.0,454237.0,158.0,621925,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,12
767,4281.0,401881.0,56415.0,454237.0,158.0,301507,37.0,5.0,2.0,5.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,13
767,4281.0,401881.0,56415.0,454237.0,158.0,301507,37.0,5.0,2.0,5.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,12
767,4281.0,401881.0,56415.0,454237.0,158.0,741121,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-11,5
767,4281.0,401881.0,56415.0,454237.0,158.0,621925,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,2
767,4281.0,401881.0,56415.0,454237.0,158.0,573993,0.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-11,14
767,4281.0,401881.0,56415.0,454237.0,158.0,832929,0.0,5.0,2.0,5.0,1.0,0.0,2.0,1.0,430548_1007,0,2017-05-13,7
767,4281.0,401881.0,56415.0,454237.0,158.0,64268,7.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,8
767,4281.0,401881.0,56415.0,454237.0,158.0,64268,7.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,12
767,4281.0,401881.0,56415.0,454237.0,158.0,104845,17.0,3.0,2.0,3.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-07,5
767,4281.0,401881.0,56415.0,454237.0,158.0,621925,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-06,0
767,4281.0,401881.0,56415.0,454237.0,158.0,1060444,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-06,15
767,4281.0,401881.0,56415.0,454237.0,158.0,1061520,77.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,11
767,4281.0,401881.0,56415.0,454237.0,158.0,621925,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-09,11
767,4281.0,401881.0,56415.0,454237.0,158.0,1072283,0.0,4.0,2.0,4.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-06,13
767,4281.0,401881.0,56415.0,454237.0,158.0,1137670,45.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-11,5
767,4281.0,401881.0,56415.0,454237.0,158.0,414813,0.0,5.0,2.0,5.0,2.0,0.0,2.0,1.0,430548_1007,1,2017-05-12,5
767,4281.0,401881.0,56415.0,454237.0,158.0,606965,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-06,1
767,4281.0,401881.0,56415.0,454237.0,158.0,414813,0.0,5.0,2.0,5.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-06,11
767,4281.0,401881.0,56415.0,454237.0,158.0,414813,0.0,5.0,2.0,5.0,2.0,0.0,2.0,1.0,430548_1007,1,2017-05-09,5
767,4281.0,401881.0,56415.0,454237.0,158.0,621925,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,13
